id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y
ce0a1ca9-0776-4f65-b8c1-e300cfa355d9,2387,2,00:14:48.053,59,48,Pressure,91,Brazil,From Corner,Costa Rica,Jefferson Brenes Rojas,Center Defensive Midfield,"[26.7, 18.3]",1.321413,"['3445c636-3bc9-46dc-bc8c-a25f03c9a83b', 'b5e0de16-c75f-4f63-b6f3-e8f71f89534a']",3939976,781,795,130193,,,,26.7,18.3
ff2018da-cda3-4484-b011-91096dbb29cc,2394,2,00:15:54.219,60,54,Pressure,92,Brazil,From Free Kick,Costa Rica,Manfred Ugalde,Left Center Forward,"[24.0, 46.4]",0.414232,"['19794c30-95df-4448-bb4a-d02b3b25e418', '689287aa-1bd0-475f-9f33-85febaa5544b']",3939976,781,795,36251,,,,24.0,46.4
c8097145-66d3-460c-ade5-9830c3f2797d,2416,2,00:16:16.528,61,16,Pressure,92,Brazil,From Free Kick,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[43.5, 79.5]",2.010489,"['1b2c45cb-3b05-45a4-b0e4-1a2eb5142ff6', 'e0befd6c-dcd1-4462-bddf-001c650593b9']",3939976,781,795,132510,,,,43.5,79.5
90e223a2-fa5c-4980-b8bd-4d28b4c1dd11,2430,2,00:16:26.039,61,26,Pressure,92,Brazil,From Free Kick,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[27.0, 26.5]",0.576941,"['3a49b447-322f-44e4-8e35-2609c52041fe', 'bc10f9ea-a07e-484e-9e9f-f49dafe87d64']",3939976,781,795,5600,,,,27.0,26.5
0ca3e6bc-220e-4315-a282-5ce176350294,2437,2,00:16:30.036,61,30,Pressure,92,Brazil,From Free Kick,Costa Rica,Brandon Aguilera Zamora,Left Center Midfield,"[21.8, 22.3]",0.685715,['9272d038-0ad8-466c-adb5-7e528a8f7bca'],3939976,781,795,108340,,,,21.8,22.3
3e0b3af3-6f48-4553-8546-b67c74afa44b,2442,2,00:16:33.155,61,33,Pressure,93,Costa Rica,Regular Play,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Wing,"[115.9, 51.4]",3.119331,"['03635eb8-ffba-4051-aafd-289ebb1f6d0b', '21960228-b874-4df3-991e-b965b4ccbd10']",3939976,795,781,18395,True,,,115.9,51.4
6687326c-a409-442b-9411-0efb5f2340d3,2449,2,00:16:38.368,61,38,Pressure,93,Costa Rica,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[93.4, 55.4]",0.32769,"['a38b96df-cfe1-46f8-99eb-07958d2bb726', 'b441a6ce-a6ef-4471-8cb4-ce1538c97054']",3939976,795,781,22600,,,,93.4,55.4
9cc9a5d9-aee8-49e0-b457-60e1f7381095,2453,2,00:16:44.915,61,44,Pressure,93,Costa Rica,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[44.0, 71.6]",3.040217,"['28461f1f-76a6-46f9-b025-4d16cc910bd0', '3b064a8c-5436-45cc-ab01-7a7806aa22c9', '4f473b0a-233c-4c7e-9ebb-4943d754f35a', '6636f8b0-b5c8-4bdc-beb9-84afe2b45fd8']",3939976,795,781,3063,,,,44.0,71.6
6512b9e7-10ef-4f47-9e51-40d6b64fdb7f,2457,2,00:16:46.488,61,46,Pressure,93,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[39.7, 75.4]",1.212644,['6636f8b0-b5c8-4bdc-beb9-84afe2b45fd8'],3939976,795,781,25142,,,,39.7,75.4
b7867375-dabc-495c-98bb-f855805a9c11,2475,2,00:17:04.334,62,4,Pressure,94,Brazil,Regular Play,Costa Rica,Jefferson Brenes Rojas,Center Defensive Midfield,"[55.4, 61.1]",0.565051,['e3a12550-08a0-43ef-8e2c-feb067267dc7'],3939976,781,795,130193,,,,55.4,61.1
d757d2cd-0eca-4554-984a-0212ce1f8667,2497,2,00:17:28.831,62,28,Pressure,95,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[97.8, 40.3]",0.716733,"['068247e6-f45d-463f-acc0-9b410050991c', '6a161a70-f373-40b1-97a8-715a6519c1a6', '72c39b78-cd2d-40b2-8113-ce077c5fb084', 'b93e61c3-5682-44cf-a412-4429881ef208', 'ec99196d-1860-47b2-8018-d7c734aee474']",3939976,795,781,25142,True,,,97.8,40.3
cc6a6d56-a860-46d5-8e0b-59cf63ed37d4,2504,2,00:17:30.068,62,30,Pressure,95,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[100.0, 45.0]",0.059356,,3939976,795,781,10595,True,,,100.0,45.0
af1ee366-186e-4112-83f1-eb83ef92df15,2512,2,00:17:37.190,62,37,Pressure,96,Brazil,Regular Play,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Wing,"[110.7, 38.1]",0.180979,['9101d1fd-029c-477e-ada4-0ab1352530a4'],3939976,781,781,18395,,,,110.7,38.1
86608923-c433-4d0e-91cb-8395a5023707,2517,2,00:17:43.183,62,43,Pressure,96,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Right Center Midfield,"[33.1, 77.0]",0.446077,"['70e5608d-50ed-43d1-9023-33d65d26ff39', 'b0205ada-5006-42ee-b510-cba5724635f4']",3939976,781,795,132516,,,,33.1,77.0
532ecc75-aca1-4ed3-895c-4cf19e2eef12,2530,2,00:18:31.735,63,31,Pressure,97,Brazil,From Throw In,Costa Rica,Warren Steven Madrigal Molina,Left Center Forward,"[77.1, 74.3]",0.673097,"['1ee7b2ad-a89f-466a-9e02-ac0f5adbc928', 'e3733dc4-ba96-42ad-a812-e0caefc06685']",3939976,781,795,154895,,,,77.1,74.3
ceb395df-be90-416d-9aa3-179b45938c54,2540,2,00:18:39.748,63,39,Pressure,97,Brazil,From Throw In,Costa Rica,Álvaro José Zamora Mata,Right Center Forward,"[82.3, 8.0]",0.390404,"['8a5ab6c5-ad44-405f-b822-5963353f0e1d', '9a2bff94-b5e8-4051-8041-ced0f15bf470']",3939976,781,795,184468,,,,82.3,8.0
0723d8b9-6111-4804-b9af-f20458b1eb0b,2545,2,00:18:44.165,63,44,Pressure,98,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[98.3, 71.0]",0.448156,"['45bdc6c3-c380-4f37-ad2c-3a0c24755063', '66cd5f26-52a0-4db5-a664-5ffd49707a8b']",3939976,795,781,10595,True,,,98.3,71.0
392034cd-c8c3-4853-84b3-3801d7da4cb3,2547,2,00:18:45.295,63,45,Pressure,98,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[103.8, 66.8]",0.192223,"['130aa6d9-ef19-4281-ab89-2c76f63d0033', '885474ca-f2e6-4f89-9aec-ea62e6556a2a']",3939976,795,781,10595,True,,,103.8,66.8
430b28eb-8139-4b61-afd1-fef7d71b85b8,2556,2,00:18:48.506,63,48,Pressure,98,Costa Rica,Regular Play,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[84.4, 35.5]",0.314793,['1ef97212-584c-471a-afb2-cc73838e5bc2'],3939976,795,781,48720,,,,84.4,35.5
dd665c60-6245-4abf-b474-320edae4322c,2567,2,00:19:04.387,64,4,Pressure,99,Brazil,Regular Play,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[7.6, 73.5]",0.374266,['37d98e6d-3b5d-46c5-a28d-a1d0696676f2'],3939976,781,795,132510,,,,7.6,73.5
99ced62e-feb6-4387-a18c-a6e22b313668,2595,2,00:19:41.221,64,41,Pressure,99,Brazil,Regular Play,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[31.9, 51.0]",0.30804,"['55ddf82b-cf3d-415b-b2b8-38e8e8fb6531', 'c3be0610-719d-4353-aedc-a9094e8b7cc0']",3939976,781,795,143385,,,,31.9,51.0
ed9d06ac-7ec2-4892-944c-73b58ca3c7aa,2599,2,00:19:42.899,64,42,Pressure,99,Brazil,Regular Play,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Wing,"[91.2, 23.6]",0.180985,['8389dfb9-3d5b-43b5-b9d7-cedc1c37af0c'],3939976,781,781,18395,,,,91.2,23.6
dbf74ad0-ef86-4f6d-9182-90914f7ff3b0,2601,2,00:19:43.595,64,43,Pressure,100,Costa Rica,Regular Play,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[83.0, 16.8]",0.822569,"['51d7e1f6-ac11-42d5-982b-b6a0fbf6e3df', '908371d6-36d8-42e2-9575-e0c9cde007ca']",3939976,795,781,48720,True,,,83.0,16.8
492ef066-24b6-47b6-95b2-56e92a4c0cb9,2610,2,00:19:47.192,64,47,Pressure,100,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[87.4, 22.0]",0.524802,"['72f75029-3add-4823-b562-c334b2709449', 'f608bc54-7d59-4b87-8f23-e9dd7f89420f']",3939976,795,781,25142,True,,,87.4,22.0
5eaf6fec-8cf7-4426-a0c9-98b7b5b422e7,2613,2,00:19:49.062,64,49,Pressure,100,Costa Rica,Regular Play,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[22.9, 44.2]",0.319332,"['ad0b90a7-0713-49ec-8251-e9fdad3dc386', 'bbe18191-65d6-470d-aa0c-07b46c829db0', 'dcfc345b-b6f2-4226-9969-4285677baae6']",3939976,795,795,5600,,,,22.9,44.2
784e7967-5f44-464e-986d-88741c2771f5,2689,2,00:20:49.141,65,49,Pressure,100,Costa Rica,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[64.1, 55.4]",0.805023,['d63479dd-53d6-4a9f-8bdc-c28d4bda3cfa'],3939976,795,781,13620,,,,64.1,55.4
ec17cc13-0f06-4a00-b6f1-8acd41dcb417,2693,2,00:20:51.094,65,51,Pressure,100,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[72.0, 52.1]",0.320079,"['a5075436-221d-4c71-9e1b-7921784660c0', 'a5a98347-d5cb-4856-b2ba-2c1f9a427571']",3939976,795,781,25142,,,,72.0,52.1
5ac2b243-7627-4033-a9a3-fcfa0f115127,2697,2,00:20:52.733,65,52,Pressure,100,Costa Rica,Regular Play,Brazil,Rodrygo Silva de Goes,Center Forward,"[76.3, 33.8]",0.19811,"['64aef7f7-3c2a-4d3b-814d-b4c8dec56461', '8bb984dd-33ae-412d-8b8d-be2d40859f79']",3939976,795,781,25104,,,,76.3,33.8
b93974a5-5751-490a-b1a4-becab33b1a64,2713,2,00:21:02.938,66,2,Pressure,100,Costa Rica,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[49.2, 9.1]",0.561776,"['41e107ff-2bd9-461f-9279-29295eb28f77', '7426086d-a2a8-4d05-a4dc-465019d26ff7']",3939976,795,781,22600,,,,49.2,9.1
d49b59ff-c9ed-49fe-8a63-d82589f94c34,2715,2,00:21:04.122,66,4,Pressure,100,Costa Rica,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[39.6, 4.2]",0.317617,,3939976,795,781,22600,,,,39.6,4.2
bef88b89-a249-4a1b-9a08-6e8e42c3a8c6,2718,2,00:21:05.141,66,5,Pressure,100,Costa Rica,Regular Play,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[44.0, 3.0]",0.187192,['a4e6d906-92b5-4f1c-bffc-2fcd00d8854c'],3939976,795,781,48720,,,,44.0,3.0
2cf1ace0-9020-42a8-9517-9088a915ea71,2735,2,00:21:33.343,66,33,Pressure,101,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[57.8, 68.5]",0.327454,"['1553f201-4a0d-4fa7-a94b-b90790af0175', '5cae0f07-98f2-404a-a723-6cbe906e8ae9']",3939976,781,795,132755,,,,57.8,68.5
745c7dba-9e9e-41f1-8cb8-a13a02aa6662,2747,2,00:21:44.359,66,44,Pressure,101,Brazil,From Throw In,Brazil,Raphael Dias Belloli,Right Wing,"[103.4, 69.1]",0.44228,['61c4eae0-b20c-4672-aa6d-f6c465dfe20c'],3939976,781,781,10595,True,,,103.4,69.1
19c0cddc-8520-498d-b85b-cf95b80ca088,2751,2,00:21:46.275,66,46,Pressure,101,Brazil,From Throw In,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[22.9, 7.4]",1.265555,"['18cbc5ad-81af-45fd-ae85-e24703bb050d', '9422e39b-2263-428f-98ec-40358d971996']",3939976,781,795,5600,,,,22.9,7.4
0ef88399-c730-44f0-ab33-cee2727b94b8,2766,2,00:22:10.899,67,10,Pressure,102,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[82.1, 15.4]",0.602511,"['3ac45d44-2d8f-4fa6-9675-4b14b75751b6', '6300828f-77b6-475e-9f05-b3adb1a2753a']",3939976,795,781,25142,,,,82.1,15.4
8bd030c4-b902-4aca-907c-60117b5f9bfe,2770,2,00:22:14.693,67,14,Pressure,102,Costa Rica,Regular Play,Brazil,Rodrygo Silva de Goes,Center Forward,"[105.7, 32.3]",0.457047,['7f4df31a-ba5c-4a66-aca3-8672aeb3a009'],3939976,795,781,25104,,,,105.7,32.3
231b0f45-8aa7-461e-b687-28c52df8ff81,2779,2,00:22:20.612,67,20,Pressure,103,Brazil,Regular Play,Costa Rica,Brandon Aguilera Zamora,Left Center Midfield,"[57.2, 66.9]",0.39747,['e6b49ad1-8369-432c-b962-0d014643bc83'],3939976,781,795,108340,True,,,57.2,66.9
104c123a-6375-4a4d-af76-6856f5c8245e,2783,2,00:22:22.173,67,22,Pressure,103,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[53.3, 65.2]",1.000993,"['09062148-d23b-4de7-b8c1-3cc1ecb5823f', '25c38bbe-4d92-47a1-842b-388d5c729d89', '7d44919a-4da8-41f7-89cb-10b3218aed5a']",3939976,781,795,132516,True,,,53.3,65.2
7ac8130a-0988-480c-a868-6f532a91af07,2796,2,00:22:29.540,67,29,Pressure,103,Brazil,Regular Play,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[93.0, 34.6]",1.073884,['078106a0-80e6-40ae-af8e-8422b90b1fcd'],3939976,781,781,48720,True,,,93.0,34.6
8a8a2347-3c01-4157-bcf9-15d506bc13c8,2800,2,00:22:39.216,67,39,Pressure,103,Brazil,Regular Play,Costa Rica,Álvaro José Zamora Mata,Right Center Forward,"[107.6, 56.5]",0.398008,,3939976,781,795,184468,,,,107.6,56.5
65090f1c-bd55-4b78-a7bb-704b4f2dc23c,2805,2,00:22:42.479,67,42,Pressure,103,Brazil,Regular Play,Costa Rica,Warren Steven Madrigal Molina,Left Center Forward,"[89.3, 44.2]",0.323309,['d7e5a9d3-b35f-43e0-8ebf-8674865d96d1'],3939976,781,795,154895,,,,89.3,44.2
b10c22a3-7dc4-4509-bbc4-50522b4d08a4,2807,2,00:22:43.653,67,43,Pressure,103,Brazil,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[26.6, 30.7]",0.32488,"['00b7dd0d-22d7-4c10-9a21-4474f3ceee26', '7a22497e-fa39-4bdb-afb2-5d0e1d975478']",3939976,781,781,25142,,,,26.6,30.7
d4fd67ac-8a96-4653-bd78-83428c995d06,2832,2,00:23:04.223,68,4,Pressure,104,Costa Rica,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[27.8, 74.8]",0.618178,['65e3dbda-477e-4c89-925c-0dc7dd0ddf0b'],3939976,795,781,3063,,,,27.8,74.8
84bad6aa-5271-4af8-817c-2a293d6bc8cb,2851,2,00:23:22.078,68,22,Pressure,104,Costa Rica,Regular Play,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[33.0, 2.6]",1.101326,['97edcf06-9c94-449a-bcee-a2bf2ce3133d'],3939976,795,781,6919,,,,33.0,2.6
32b717b9-b382-45be-bc51-40c683ab14c3,2859,2,00:23:37.486,68,37,Pressure,105,Brazil,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[99.4, 51.4]",0.178989,,3939976,781,781,10595,,,,99.4,51.4
91cc4ff6-6050-4d92-8c5a-35e5cdba0f3f,2901,2,00:25:55.076,70,55,Pressure,106,Brazil,From Throw In,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[19.6, 26.9]",0.225964,['6f36cb47-7024-4bdb-bcee-50fb24c38ee3'],3939976,781,795,5600,,,,19.6,26.9
923274c5-151c-44cb-9cbb-377941e988f9,2905,2,00:25:56.014,70,56,Pressure,106,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[19.7, 34.8]",0.70278,"['3aa35756-92f4-42ce-9821-3f0cf63908ec', '3bfb28fe-7a33-4fa8-841f-8de46c35b2b9']",3939976,781,795,132755,,,,19.7,34.8
4e3b1a37-c399-4edf-8b7b-133891236f29,2906,2,00:25:56.125,70,56,Pressure,106,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[15.0, 36.0]",0.421955,,3939976,781,795,132755,,,,15.0,36.0
84615af0-f6b9-4829-9aa6-42d2b26cbaf2,2907,2,00:25:56.239,70,56,Pressure,106,Brazil,From Throw In,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[15.0, 36.5]",0.457925,,3939976,781,795,27163,,,,15.0,36.5
ed392ff3-1c1c-4f27-a173-732ab2717fed,2941,2,00:26:59.936,71,59,Pressure,107,Brazil,From Corner,Costa Rica,Warren Steven Madrigal Molina,Left Center Forward,"[21.3, 55.1]",0.412967,"['0be8345d-44b0-4136-9000-db17475fb65c', '6228651f-881e-411c-bebe-def2e6e6a6d9']",3939976,781,795,154895,,,,21.3,55.1
7fba92f3-4d55-4e52-8749-2008d1b38b55,2956,2,00:27:41.110,72,41,Pressure,108,Costa Rica,From Goal Kick,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[45.7, 3.0]",1.240707,['216cb015-17cc-49f9-8e22-ce1b1553c03a'],3939976,795,781,48720,,,,45.7,3.0
cf7bd26f-3659-41e3-8b3b-48abe29c3ef8,2960,2,00:27:43.192,72,43,Pressure,108,Costa Rica,From Goal Kick,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[70.3, 70.1]",0.368392,"['67d9396c-1a48-4090-8b42-27090f13cec7', 'f70ad950-1881-43f0-a94f-1969e0d03135']",3939976,795,795,132755,True,,,70.3,70.1
7e90b0f8-a4a9-4299-b002-f73f3f52cf1b,2966,2,00:27:46.502,72,46,Pressure,108,Costa Rica,From Goal Kick,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[62.7, 31.0]",0.652253,"['37347908-e4af-4166-906d-13d73c4b53a8', '435920df-5748-4dd1-86fe-2ff68f09084c']",3939976,795,781,25142,,,,62.7,31.0
753e1c0a-2e5a-44fa-a7aa-042d4e6a3481,2971,2,00:27:48.527,72,48,Pressure,109,Brazil,Regular Play,Costa Rica,Brandon Aguilera Zamora,Left Center Midfield,"[57.6, 42.0]",0.822451,,3939976,781,795,108340,True,,,57.6,42.0
cc3ca0b9-cde9-49ce-b848-054da42a4c42,2980,2,00:27:52.716,72,52,Pressure,110,Costa Rica,Regular Play,Brazil,Rodrygo Silva de Goes,Center Forward,"[79.2, 27.1]",0.725985,"['58ac95a5-44a8-41ca-8aa5-f8db0c481f53', 'e1d3b2a6-dbed-484f-b04d-c02a5e4f51d5']",3939976,795,781,25104,True,,,79.2,27.1
ab727416-e377-4c55-a0d5-68e591984131,2982,2,00:27:54.435,72,54,Pressure,110,Costa Rica,Regular Play,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[73.9, 16.0]",0.183746,"['62754e3e-3d5a-4d87-ab26-d82cf251375b', '71825937-acb2-42d0-af03-0b7cf43687ec']",3939976,795,781,6919,True,,,73.9,16.0
55e67be1-8b50-482a-970c-9f8261131f39,3010,2,00:30:06.737,75,6,Pressure,114,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[71.1, 25.0]",0.327611,"['4ce440f1-420a-447f-bf35-e457d9cc71c1', '62dd42c2-6de2-4270-8333-9cc32cc00bad', '92a84163-5c53-40c2-b0d2-099f8d3f57f9']",3939976,781,795,132755,,,,71.1,25.0
067c9a58-f3aa-41b4-96ca-ff287ce4e10e,3018,2,00:30:11.094,75,11,Pressure,114,Brazil,From Throw In,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[57.3, 19.9]",0.33518,,3939976,781,781,6919,,,,57.3,19.9
5a7ea9fe-8d7b-4405-a392-ad21c47523cb,3029,2,00:30:24.017,75,24,Pressure,114,Brazil,From Throw In,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[5.1, 67.5]",1.193414,"['1426b8fa-b292-4c8e-8edf-f15a91e30028', '7ec00da0-a1e7-47c5-9f66-f9e0ba482b56']",3939976,781,795,27163,,,,5.1,67.5
cb30dcd7-311e-4487-b4c1-b0bf3b835085,3040,2,00:30:34.413,75,34,Pressure,115,Costa Rica,Regular Play,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[68.2, 1.5]",0.326278,['63e4a35a-3235-46dd-9545-8a38f21bf5c1'],3939976,795,781,48720,,,,68.2,1.5
528d10a9-0688-49d4-8969-a0ab149fade5,3060,2,00:30:57.061,75,57,Pressure,116,Brazil,Regular Play,Costa Rica,Warren Steven Madrigal Molina,Left Center Forward,"[91.1, 38.1]",0.811841,"['70a0fced-fc02-4915-9604-d2654d27d55f', 'a2e1b690-d693-43ac-a13b-5ee7cf1bd780']",3939976,781,795,154895,True,,,91.1,38.1
e1ef4b79-7760-4935-a97f-5683e92ba529,3064,2,00:30:59.533,75,59,Pressure,116,Brazil,Regular Play,Costa Rica,Warren Steven Madrigal Molina,Left Center Forward,"[106.7, 42.0]",0.550007,"['8455a580-35fb-4115-9c78-560f4aab2d9e', 'bdd26845-026c-4638-a392-3da3ce55f9fa']",3939976,781,795,154895,True,,,106.7,42.0
41fea28a-f705-4abc-a757-91fb83876fc8,3076,2,00:31:09.448,76,9,Pressure,116,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[50.0, 40.4]",0.842625,['c16861ca-7c1c-4138-b4bc-ecf1f2559da8'],3939976,781,795,132516,,,,50.0,40.4
58c6fc3a-dbc7-4a80-947c-5d00777ac3ed,3077,2,00:31:11.455,76,11,Pressure,116,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[51.2, 43.0]",0.607273,['473888e1-0b57-412b-8e89-5d0a8ff4e754'],3939976,781,795,132516,,,,51.2,43.0
d39c3eb2-b909-4c38-a77c-e0fa842149d1,3096,2,00:31:29.391,76,29,Pressure,116,Brazil,Regular Play,Costa Rica,Ariel Lassiter,Left Wing Back,"[7.6, 15.7]",0.533346,['462b1f3e-f24e-4bbf-8dce-670a813899c3'],3939976,781,795,19101,,,,7.6,15.7
00ae0ab3-d789-4f9a-9238-58539d6531fa,3100,2,00:31:30.872,76,30,Pressure,116,Brazil,Regular Play,Costa Rica,Ariel Lassiter,Left Wing Back,"[2.6, 21.7]",0.668142,['b46e5c62-326d-466b-ba2a-9d0fae94c605'],3939976,781,795,19101,,,,2.6,21.7
6dedc336-9fae-4957-9e16-05c582a20067,3110,2,00:32:14.461,77,14,Pressure,118,Brazil,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Center Forward,"[102.3, 71.2]",1.560712,['5ec3c42c-1701-4af9-90c4-cc4bee9147af'],3939976,781,795,5581,True,,,102.3,71.2
9555a03a-99f9-4b24-98f3-67c04443fc96,3111,2,00:32:17.413,77,17,Pressure,118,Brazil,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Center Forward,"[110.8, 75.1]",0.785889,,3939976,781,795,5581,True,,,110.8,75.1
8909ff02-07bc-441f-bd72-37a86a94ea6b,3117,2,00:32:20.363,77,20,Pressure,118,Brazil,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Center Forward,"[111.4, 74.0]",0.461702,['10fde4d0-74dc-47f8-9e93-312adcd114f5'],3939976,781,795,5581,,,,111.4,74.0
ab94e588-b478-45cf-ae13-25055de46f1b,3127,2,00:32:31.275,77,31,Pressure,118,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[51.1, 7.7]",0.428005,"['62deb158-c5bb-4503-87b4-091311041c25', 'a8bc2924-b9dc-4e60-a4af-3ef64c512371', 'f77ce773-7291-4810-8678-4db9c07b6996']",3939976,781,795,132516,,,,51.1,7.7
84ab0c06-957d-45b5-8dc2-be9ab2ffe4e6,3144,2,00:32:47.848,77,47,Pressure,118,Brazil,Regular Play,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[26.3, 40.6]",0.509625,"['d2008cab-cd33-423d-861d-98fd7f464078', 'ea65120f-3130-4cf8-978c-f73804522b4d']",3939976,781,795,27163,,,,26.3,40.6
f34b9d16-11a4-4fba-a2f1-b226e83cf994,3178,2,00:33:24.104,78,24,Pressure,119,Brazil,From Throw In,Brazil,Éder Gabriel Militão,Right Center Back,"[89.2, 48.3]",0.450724,['e8d37bad-b628-4a60-8bf8-2f6f6e886a2c'],3939976,781,781,13620,,,,89.2,48.3
293f6748-38f6-4e17-b870-6f6b52cde9b4,3192,2,00:34:14.400,79,14,Pressure,121,Brazil,From Keeper,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[34.9, 56.2]",0.482508,"['7c2bd516-bfd9-426e-a775-fd2a352c6bdd', 'ff73fcbd-0edb-4e82-89a5-e0380c9c46a8']",3939976,781,795,132755,,,,34.9,56.2
48d79071-ca62-42ec-ba67-04a98eb61077,3203,2,00:34:21.141,79,21,Pressure,121,Brazil,From Keeper,Brazil,Rodrygo Silva de Goes,Center Forward,"[95.8, 41.9]",0.445109,"['6e7a4fb5-3d03-4d1d-be03-c5e9304ce427', 'e2a88b02-5157-4cd6-972a-d38f7ca74ab0']",3939976,781,781,25104,,,,95.8,41.9
dced15f1-f094-4650-bb4d-352f08b12082,3206,2,00:34:21.277,79,21,Pressure,122,Costa Rica,Regular Play,Brazil,Endrick Felipe Moreira de Sousa,Left Wing,"[99.7, 38.5]",0.325107,['6e7a4fb5-3d03-4d1d-be03-c5e9304ce427'],3939976,795,781,271988,True,,,99.7,38.5
2281d553-b31f-4e4d-aeea-dc08b9c5313c,3210,2,00:34:22.631,79,22,Pressure,122,Costa Rica,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[95.3, 48.5]",0.19461,['97267f86-4abe-4be8-a775-47e98e171fca'],3939976,795,781,22600,True,,,95.3,48.5
13e154ae-841f-4aab-9432-e0c4d9c1616d,3214,2,00:34:24.247,79,24,Pressure,122,Costa Rica,Regular Play,Brazil,Sávio Moreira de Oliveira,Right Wing,"[92.3, 57.4]",0.446069,['6b8c7aa3-75cb-4c4e-93a7-a03221b829f1'],3939976,795,781,44455,True,,,92.3,57.4
542e91db-1b5a-4e73-8886-8866f886cbaa,3234,2,00:34:34.493,79,34,Pressure,122,Costa Rica,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[62.5, 75.4]",0.718932,['bff3716d-6981-40ae-9709-94201b58af03'],3939976,795,781,3063,,,,62.5,75.4
5ceebb10-e205-4b4a-b658-72544895044a,3238,2,00:34:38.736,79,38,Pressure,122,Costa Rica,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[47.7, 63.4]",0.436523,['ea211fc7-7096-4a5a-85d8-367fc380a087'],3939976,795,781,13620,,,,47.7,63.4
