id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y,50_50,out,duel_outcome,duel_type,block_offensive,block_deflection,block_save_block,interception_outcome,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_committed_penalty,foul_committed_offensive
516ed968-7db1-4395-b094-5721a5eab36f,1104,1,00:40:55.613,40,55,Interception,78,Ecuador,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[68.1, 28.3]",0.0,['f8ebe44b-66e6-4ad1-85be-910f716cf386'],3939980,3565,3565,38004,True,,,,,,,,,,,,Success In Play,,,,,
02712776-cddc-4b80-914d-6629692a22f8,1699,2,00:13:34.201,58,34,Interception,105,Jamaica,Regular Play,Jamaica,Bobby Armani De Cordova-Reid,Right Defensive Midfield,"[78.8, 7.2]",0.0,['081cb8e3-343e-4ffd-a163-9d65d2e6df8e'],3939980,2305,2305,9923,True,,,,,,,,,,,,Success In Play,,,,,
10acc2ee-c5a9-4afa-84a1-d7acc7315fa7,414,1,00:08:41.069,8,41,Interception,21,Mexico,From Free Kick,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[25.3, 52.5]",0.0,"['b1b29156-342b-4df4-972d-f153ab045c49', 'c369ac67-a95e-4db1-947c-ef3634b733bd']",3939979,794,794,26406,True,,True,,,,,,,,,,Success In Play,,,,,
6e0613c0-91d2-4ea6-b260-47db0e116804,1170,1,00:28:15.936,28,15,Interception,57,Venezuela,Regular Play,Venezuela,Yordan Hernando Osorio Paredes,Left Center Back,"[21.0, 30.6]",0.0,['9fbc1828-1412-4685-bb14-91567ea855de'],3939979,3563,3563,10337,True,,,,,,,,,,,,Won,,,,,
d13af8e6-dc7c-471d-98be-593a43be990b,2040,2,00:06:47.911,51,47,Interception,105,Mexico,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[57.1, 57.1]",0.0,"['b31a8d35-2e1c-4a50-9648-241248edaeee', 'd2242417-36f1-4ed1-8b34-081a8788623f']",3939979,794,794,26406,True,,True,,,,,,,,,,Won,,,,,
a8eab42e-99b3-43ac-beee-e418b44a0851,2235,2,00:16:05.849,61,5,Interception,116,Venezuela,Regular Play,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[14.6, 18.5]",0.0,['46a28a0e-63b5-482a-ab61-0379f7b6655f'],3939979,3563,3563,36520,True,,,,,,,,,,,,Won,,,,,
89f7bb36-f0ce-414f-8fd4-026b2be78ee0,2517,2,00:22:47.744,67,47,Interception,127,Mexico,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[33.1, 65.7]",0.0,['27bcbc2e-09a3-485d-8260-f9091b63fbf8'],3939979,794,794,26406,True,,,,,,,,,,,,Success In Play,,,,,
73af19b6-cd8b-4737-941b-967b5eb51df3,2645,2,00:28:07.813,73,7,Interception,139,Venezuela,Regular Play,Mexico,Julián Andrés Quiñones Quiñones,Left Midfield,"[51.1, 9.0]",0.0,['77dbcc9f-57f4-4aa2-96c1-05b06eef15e1'],3939979,3563,794,35375,True,,,,,,,,,,,,Lost In Play,,,,,
12940c01-22bd-464d-87f1-467eda3e9a98,1210,1,00:38:21.403,38,21,Interception,70,Peru,Regular Play,Peru,Miguel Gianpierre Araujo Blanco,Right Center Back,"[20.3, 58.5]",0.0,['96abc24d-9f99-4c8d-84f9-4ba36195f822'],3939978,784,784,33176,True,,,,,,,,,,,,Won,,,,,
18d3f303-79eb-47f6-8d57-ab58a0fa5148,1519,2,00:02:30.356,47,30,Interception,94,Peru,From Counter,Peru,Andy Jorman Polo Andrade,Right Wing Back,"[44.9, 70.8]",0.0,['ddc95709-faea-4d04-8f78-aa2c70042b80'],3939978,784,784,13435,True,,,,,,,,,,,,Won,,,,,
2d6edce4-7095-45cb-bd60-7524aac994c4,2049,2,00:24:58.492,69,58,Interception,133,Peru,From Goal Kick,Peru,Marcos Johan López Lanfranco,Left Wing Back,"[69.9, 27.5]",0.0,['f5b3bdee-3b5e-49c5-beaa-958e85f3453b'],3939978,784,784,23749,True,,,,,,,,,,,,Lost In Play,,,,,
4a5825d3-422d-4b9e-bdc2-944a231d816d,2169,2,00:27:57.132,72,57,Interception,138,Canada,Regular Play,Canada,Kamal Miller,Left Center Back,"[6.1, 22.9]",0.0,['adebe0a4-90de-413d-b3af-5eea9706d972'],3939978,1833,1833,23828,True,,,,,,,,,,,,Won,,,,,
9c2b42b5-bd83-4599-8913-4846c5ebff35,2564,2,00:40:10.386,85,10,Interception,159,Peru,Regular Play,Peru,Andy Jorman Polo Andrade,Right Back,"[76.5, 73.7]",0.0,['de107497-d514-4c3a-9f16-5bbc23df9c48'],3939978,784,784,13435,True,,,,,,,,,,,,Won,,,,,
3820623e-b1d7-45f0-b357-04b187d1c4ca,2716,2,00:44:08.391,89,8,Interception,169,Peru,Regular Play,Peru,Andy Jorman Polo Andrade,Right Back,"[50.7, 70.1]",0.0,['1e924ae1-2410-4c0f-940d-2c5c3f7d0c77'],3939978,784,784,13435,True,,,,,,,,,,,,Won,,,,,
517e7043-580e-45e7-92e8-b024fd8a8a33,1683,1,00:39:41.951,39,41,Interception,71,Argentina,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[58.2, 5.9]",0.0,['b36eb8c7-8ed6-4fd1-91f6-b6540751095c'],3939977,779,779,20687,True,,,,,,,,,,,,Won,,,,,
179b51f6-425e-47d5-aea8-5ca71180fd72,2274,2,00:06:49.611,51,49,Interception,100,Chile,From Goal Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[100.6, 77.4]",0.0,['2d919509-0171-4a5b-b157-3f3cadc18859'],3939977,3562,3562,204925,True,,,,,,,,,,,,Won,,,,,
13b9c050-6a79-4b09-8988-59f1ad212021,2593,2,00:16:38.775,61,38,Interception,123,Chile,Regular Play,Argentina,Julián Álvarez,Left Center Forward,"[51.0, 56.4]",0.0,['c95aaafc-26c9-4c84-bc14-b0a32076e75a'],3939977,3562,779,29560,True,,,,,,,,,,,,Success In Play,,,,,
61e3ec4c-1d65-491d-b6ed-8a4c956ecfb8,346,1,00:08:22.956,8,22,Interception,18,Brazil,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[56.3, 75.5]",0.0,['ba74a4bc-638d-4db8-ab1b-be929d3f1b2d'],3939976,781,781,13620,True,,,,,,,,,,,,Won,,,,,
cbbdad85-f5b8-43fb-bdbc-6daaa82b108e,684,1,00:15:08.718,15,8,Interception,26,Brazil,From Corner,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[95.4, 31.7]",0.0,['285d1f00-cb9e-4260-98a4-a54eb6bb529e'],3939976,781,781,25142,True,,,,,,,,,,,,Won,,,,,
30fa1570-a299-4dd3-ab1c-19408a2611d2,843,1,00:18:07.461,18,7,Interception,28,Brazil,From Goal Kick,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[86.5, 27.9]",0.0,['6a7833a6-5a8f-49f5-b713-f475f70a99db'],3939976,781,781,6919,True,,,,,,,,,,,,Lost Out,,,,,
5af4524f-fa83-410f-acca-3951657b864f,1621,1,00:42:15.518,42,15,Interception,56,Brazil,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[29.9, 24.4]",0.0,['c5cf6c5f-2be4-4c28-9133-8cb7e3baa417'],3939976,781,781,13620,True,,,,,,,,,,,,Won,,,,,
bb00e177-6fef-45ca-9e9e-12a5a2d86c88,1839,1,00:46:23.875,46,23,Interception,63,Brazil,From Throw In,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[81.0, 27.8]",0.0,['04dd60cc-70c3-4077-8940-744ac94ed209'],3939976,781,781,48720,True,,,,,,,,,,,,Won,,,,,
dd44d92f-548f-48ff-a362-432460e8b55e,2965,2,00:27:45.692,72,45,Interception,108,Costa Rica,From Goal Kick,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[51.2, 53.8]",0.0,['0f2008b7-c060-405b-9ef0-08d0e38cedf4'],3939976,795,795,143385,True,,,,,,,,,,,,Success In Play,,,,,
77775986-7d4b-4175-a444-6a5bae0e39c5,1284,1,00:39:55.917,39,55,Interception,66,Colombia,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[56.1, 15.8]",0.0,['f040640e-2238-4e27-8528-b0d0969f5dec'],3939975,769,769,5695,True,,,,,,,,,,,,Won,,,,,
f16c784d-e215-4ee1-ad0b-e38f22a2179d,1663,2,00:04:35.622,49,35,Interception,93,Colombia,From Goal Kick,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[30.8, 62.4]",0.0,['5605d3be-c8f0-4b0a-87b7-bb1719693ab1'],3939975,769,769,5678,True,,,,,,,,,,,,Won,,,,,
79f441ea-2440-49d7-a3a2-c0e8c280d65a,2223,2,00:18:10.198,63,10,Interception,123,Paraguay,Regular Play,Paraguay,Mathías Adalberto Villasanti Rolón,Right Center Midfield,"[62.5, 66.5]",0.0,"['87787900-21ff-49be-9b54-a9770643999f', 'dfe94937-6cb0-4779-a18e-83c156f8ef1b']",3939975,3567,3567,87429,True,,True,,,,,,,,,,Won,,,,,
46685b35-1d05-495b-a13e-0ed9fe0cca81,2925,2,00:49:29.702,94,29,Interception,176,Paraguay,Regular Play,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[20.7, 49.8]",0.0,['0ed14849-9aff-4c1c-83f7-55365fdabd6f'],3939975,3567,3567,29009,True,,,,,,,,,,,,Won,,,,,
15e58103-28d1-4fb3-8d86-4554ba853442,2526,2,00:23:27.627,68,27,Interception,128,Bolivia,From Goal Kick,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[25.6, 7.1]",0.0,['ee2052d3-1353-46ae-af5e-dcaaaba67ea1'],3939974,3564,3564,113732,True,,,,,,,,,,,,Success In Play,,,,,
8643b2b5-be61-49ca-ad40-6f2bec856768,2656,2,00:26:27.556,71,27,Interception,133,United States,From Throw In,United States,Tim Ream,Left Center Back,"[65.5, 39.1]",0.0,['8da979b7-9c3f-4f3f-802a-6cb72f5f392d'],3939974,1839,1839,18242,True,,,,,,,,,,,,Won,,,,,
a88a9bdb-1937-46e0-bf02-4cd84d23ed8e,2721,2,00:27:33.674,72,33,Interception,134,Bolivia,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing,"[40.4, 11.9]",0.0,['c1ec86c5-b5ac-41a9-885c-1b4834e91885'],3939974,3564,3564,47055,True,,,,,,,,,,,,Won,,,,,
d4ead491-7e25-4ee5-933c-d6b5753075f1,40,1,00:00:44.453,0,44,Interception,4,Ecuador,Regular Play,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[57.0, 20.0]",0.0,['0865c4cb-616e-4a4a-a6e5-b9a0bca4e713'],3939972,3565,3565,37726,True,,,,,,,,,,,,Won,,,,,
2ccafc61-a285-40db-a2f4-f3db2537d918,1459,1,00:48:11.692,48,11,Interception,81,Venezuela,Regular Play,Venezuela,Alexander David González Sibulo,Right Back,"[75.1, 71.3]",0.0,['377782b2-e084-4060-be62-b2455ae85bcd'],3939972,3563,3563,24168,True,,,,,,,,,,,,Won,,,,,
6730a68f-429b-488c-8f2a-2c97a40039e4,1483,1,00:49:42.775,49,42,Interception,83,Ecuador,From Throw In,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[39.1, 17.6]",0.0,['f0386c64-7a77-4329-827f-c997c1a2b9e3'],3939972,3565,3565,37726,True,,,,,,,,,,,,Won,,,,,
654c8591-0a56-4011-89e5-2a08c67026c5,1129,1,00:33:54.753,33,54,Interception,62,Jamaica,Regular Play,Mexico,César Jasib Montes Castro,Right Center Back,"[66.6, 56.5]",0.0,['0cb19ae2-b86d-4f6c-a167-d51d194c2911'],3939971,2305,794,26368,True,,,,,,,,,,,,Lost In Play,,,,,
8fa61dad-41a4-45f0-be28-08109991101f,2351,2,00:17:14.892,62,14,Interception,127,Mexico,From Keeper,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[21.6, 9.7]",0.0,['3fcfd826-3753-440f-aa63-e03e1de7b9a1'],3939971,794,794,26336,True,,,,,,,,,,,,Lost In Play,,,,,
0c61c6dc-0e31-474a-9a2d-e45ae1d2d5e9,3158,2,00:43:30.030,88,30,Interception,173,Jamaica,Regular Play,Mexico,César Jasib Montes Castro,Right Center Back,"[25.3, 70.9]",0.0,['4ae0196b-e863-45af-9ba5-5b579affd118'],3939971,2305,794,26368,True,,,,,,,,,,,,Lost Out,,,,,
414ba7f3-69c2-44a1-87df-5bb0f0c9a566,207,1,00:06:05.290,6,5,Interception,16,Chile,Regular Play,Chile,Marcelino Ignacio Nuñez Espinoza,Right Defensive Midfield,"[59.9, 22.5]",0.0,['b1af67e3-9ff1-4cf2-a3ea-7a1ecce115e0'],3939970,3562,3562,36532,True,,,,,,,,,,,,Won,,,,,
400a6669-f8ac-4a44-bae4-2bdedabb5cee,592,1,00:17:14.964,17,14,Interception,37,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[15.4, 68.4]",0.0,['b3f65d5f-dad4-4538-87ff-9419a0932882'],3939970,3562,3562,18874,True,,,,,,,,,,,,Won,,,,,
71293a8a-6d68-4557-aa79-54f748bd74e2,3009,2,00:44:30.832,89,30,Interception,178,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Right Defensive Midfield,"[63.0, 56.3]",0.0,['a52adad8-0604-4402-9fbf-f45c6d865a4f'],3939970,3562,3562,35738,True,,,,,,,,,,,,Won,,,,,
c9eb9a7e-18e3-41e5-ad64-1bf35003db0e,3019,2,00:44:35.722,89,35,Interception,178,Chile,Regular Play,Peru,Joao Alberto Grimaldo Ubidia,Left Center Midfield,"[25.6, 23.0]",0.0,['d170d47c-e187-4ce3-8bd7-f704d8222407'],3939970,3562,784,41342,True,,,,,,,,,,,,Won,,,,,
4f949bfa-f9e2-4f95-ac32-44fe0c4fc938,3144,2,00:47:03.757,92,3,Interception,181,Chile,Regular Play,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[75.8, 69.0]",0.0,['2a985e3c-08c6-4e46-b97f-27541cd21620'],3939970,3562,784,10836,True,,,,,,,,,,,,Lost Out,,,,,
42aa7bb8-7a2b-4a31-8f7a-ce0fc744ff86,821,1,00:16:00.197,16,0,Interception,27,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Left Defensive Midfield,"[63.5, 23.5]",0.0,['fb71ef02-f889-4b98-9442-7f78e03caa43'],3939969,779,779,16308,True,,,,,,,,,,,,Success In Play,,,,,
fe8dde67-f318-4b56-adfc-27b24f2ae8d2,1267,1,00:27:53.930,27,53,Interception,46,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[44.4, 75.2]",0.0,"['9020ffc4-96e5-480c-b43c-f4613490d377', 'bb9d807d-fae8-4201-805d-c6150c64dd10']",3939969,1833,1833,383250,True,,True,,,,,,,,,,Won,,,,,
7e5fd39d-537b-45f5-9a97-9eff9993b550,1761,1,00:38:21.761,38,21,Interception,59,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[67.9, 52.9]",0.0,['d95eceda-87f7-4b6c-8e06-ea01747a690f'],3939969,1833,1833,133229,True,,,,,,,,,,,,Won,,,,,
28d8dc44-5631-411c-bcce-72afb8c0d389,2147,2,00:01:12.853,46,12,Interception,78,Canada,Regular Play,Canada,Alphonso Davies,Left Back,"[44.7, 9.4]",0.0,['60719127-39e4-4cfa-bc39-e090508143af'],3939969,1833,1833,12365,True,,,,,,,,,,,,Won,,,,,
875d8ba8-3607-483c-ba2c-163ba8b3262d,3233,2,00:33:12.436,78,12,Interception,139,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Wing Back,"[21.8, 68.2]",0.0,['53248ec3-33bb-4d1c-82aa-a44b38f96399'],3939969,779,779,29201,True,,,,,,,,,,,,Won,,,,,
5b4cfc74-5c9a-4776-853a-7a0acb5a2445,3282,2,00:34:40.962,79,40,Interception,143,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[28.9, 10.8]",0.0,['b91ea9de-5950-43eb-8bc9-56f7233131a8'],3939969,779,779,27768,True,,,,,,,,,,,,Won,,,,,
b5af04e0-6105-43e6-a030-a0292a3a63a8,3315,2,00:35:15.525,80,15,Interception,146,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[22.7, 57.8]",0.0,['ce436585-bf5a-4d46-9d08-1a29fa4f7495'],3939969,779,779,20572,True,,,,,,,,,,,,Won,,,,,
de09913d-adff-4431-9597-da02ecba5a78,579,1,00:13:54.895,13,54,Foul Committed,27,Argentina,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[34.9, 30.7]",0.0,"['0cd895cd-2796-442c-b631-c1385879bcae', '78bf9e0f-c7b6-4d8c-b2ad-3a34953b7140']",3943077,779,779,38718,True,,,,,,,,,,,,,,,,,
6173fc11-c241-421b-8feb-d900c1ddce43,923,1,00:21:53.741,21,53,Foul Committed,39,Argentina,Regular Play,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[80.5, 74.4]",0.0,"['52136834-e860-4049-9c64-5e7bada176fb', 'ef6f1b9f-db41-4d7a-bc3d-f93650947761']",3943077,779,769,27158,True,,,,,,,,,,,,,,,,,
8eb527bd-7e86-46f9-8049-3e72b172ceae,1274,1,00:31:16.377,31,16,Foul Committed,51,Colombia,Regular Play,Argentina,Enzo Fernandez,Right Defensive Midfield,"[39.0, 62.4]",0.0,"['1f1607e1-cfbf-4d3d-8182-1ab4e6408f15', 'dc26c9a2-237d-493c-a995-fd6ca28feb59']",3943077,769,779,38718,True,,,,,,,,,,,,,True,,,,
9c13ca72-5452-4bca-b8f9-4ba62f2578fa,2507,2,00:23:49.304,68,49,Foul Committed,106,Argentina,Regular Play,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[97.1, 13.7]",0.0,,3943077,779,769,27158,True,,,,,,,,,,,,,,,Handball,,
7d39c03b-b3f4-4c93-953d-59395d152dc8,2688,2,00:32:42.545,77,42,Foul Committed,116,Colombia,Regular Play,Argentina,Alexis Mac Allister,Left Center Midfield,"[34.0, 70.5]",0.0,['2162f47e-546e-4d0b-bc15-09343fbeae5a'],3943077,769,779,27886,True,,,,,,,,,,,,,,,,,
732ab5a1-52e3-44c9-8308-5f0e55ad7066,2797,2,00:36:46.951,81,46,Foul Committed,121,Argentina,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[107.9, 11.2]",0.0,"['6a321f56-8337-42c0-a38c-919e1cc6dcd7', 'fff8529a-5b4d-4a8d-891a-40253a52373b']",3943077,779,769,27277,True,,,,,,,,,,,,,,,,,
a3e58a40-6ef2-43b5-b685-c5171f12374a,3377,3,00:07:07.898,97,7,Foul Committed,159,Argentina,Regular Play,Colombia,Davinson Sánchez Mina,Right Center Back,"[48.6, 47.1]",0.0,"['5378b0b5-6824-47cc-971a-c242c3f1f643', '902ec27a-5eef-4608-a810-9546b442feeb']",3943077,779,769,3494,True,,,,,,,,,,,,,,,,,
6a674ae9-8f8c-4530-b573-89bc20fbbd35,3643,3,00:15:17.116,105,17,Foul Committed,178,Argentina,Regular Play,Colombia,Rafael Santos Borré Amaury,Right Center Forward,"[79.8, 59.9]",0.0,"['19197be2-7cde-426d-a0e7-eb160397bf2c', 'd3985dd8-f572-48b1-b0ea-b49d51c8aa75']",3943077,779,769,28266,True,,,,,,,,,,,,,,,,,
83906d68-7a3a-4835-bf4c-c1c6543d6e09,181,1,00:05:19.177,5,19,Foul Committed,15,Canada,Regular Play,Uruguay,Matías Nicolás Viña Susperreguy,Left Back,"[64.6, 10.4]",0.0,"['26887a86-dc7c-43fb-931e-46cdd744bd1e', 'c0f38fa8-7586-44a9-aed5-015b32ce3612']",3943076,1833,783,34476,True,,,,,,,,,,,,,True,,,,
c7596824-be8e-4d98-8b16-ffc3c44b3846,204,1,00:06:07.355,6,7,Foul Committed,18,Uruguay,Regular Play,Canada,Luc Rollet De Fougerolles,Right Center Back,"[35.5, 63.0]",0.0,"['00b5cbb8-cd39-4c16-a8a1-af190c914758', '3d280904-f136-481a-ade3-b7f1a923e888']",3943076,783,1833,133189,True,,,,,,,,,,,,,,Yellow Card,,,
70f77691-97a3-441d-97c5-b44405153aa8,278,1,00:09:21.602,9,21,Foul Committed,22,Uruguay,Regular Play,Canada,Jonathan Osorio,Center Attacking Midfield,"[104.8, 65.5]",0.0,['063a10d1-617e-4223-b234-7c3281b44613'],3943076,783,1833,12770,True,,,,,,,,,,,,,,,,,
8f279e55-d4bb-4bdc-81ef-7f721f58fc16,429,1,00:14:07.769,14,7,Foul Committed,29,Uruguay,From Throw In,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[32.3, 74.1]",0.0,['e32c9a1a-9ac4-42ff-aaaa-85dd38a52edc'],3943076,783,783,5247,True,,,,,,,,,,,,,,,,,
6704d3b3-c7c6-499e-8fa2-f5d2436cab0e,492,1,00:15:43.939,15,43,Foul Committed,33,Canada,Regular Play,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[62.4, 75.7]",0.0,"['4cc51e5d-deff-484e-816f-56e7a60d5196', 'd9520053-e79c-41b3-9429-dbce37a79988']",3943076,1833,783,36288,True,,,,,,,,,,,,,,,,,
8d54a98f-7313-41b4-a6e0-9ecc80d7650e,524,1,00:16:26.269,16,26,Foul Committed,35,Uruguay,Regular Play,Canada,Richie Laryea,Left Back,"[69.5, 7.2]",0.0,"['25d969fa-59a6-42dd-8543-2d8a66dbcf2f', '77a59141-0689-4de4-871a-83a49a088dd4']",3943076,783,1833,16120,True,,,,,,,,,,,,,,,,,
df3c6255-4aec-46a6-8f4a-8be6b228dc61,763,1,00:25:04.211,25,4,Foul Committed,46,Canada,Regular Play,Uruguay,Matías Nicolás Viña Susperreguy,Left Back,"[80.3, 11.9]",0.0,"['8c700b85-a284-4f9b-b9e3-93e85c2ee31c', 'cc6fe86a-8d26-4445-8d94-620de1472191']",3943076,1833,783,34476,True,,,,,,,,,,,,,True,Yellow Card,,,
53761a4a-19d8-48c7-a8b5-d39c60c2c663,1178,1,00:37:28.735,37,28,Foul Committed,70,Canada,Regular Play,Uruguay,Maximiliano Javier Araújo Vilches,Left Wing,"[78.6, 7.2]",0.0,"['0aa0b387-9782-4a6c-a87f-fc10441d3ad3', 'fb1373a6-edcd-4037-a6af-4f76556432ed']",3943076,1833,783,35492,True,,,,,,,,,,,,,,,,,
5bd16b68-ccc8-459f-8a74-41b44babb42a,1341,1,00:41:48.955,41,48,Foul Committed,76,Uruguay,From Goal Kick,Uruguay,Darwin Gabriel Núñez Ribeiro,Center Forward,"[117.5, 20.6]",0.0,['09dbbcf8-4840-443e-9c11-b9b68c71208d'],3943076,783,783,32478,True,,,,,,,,,,,,,,,,,
5ee2446d-d8b8-469a-9d54-812198dedad7,1498,1,00:46:52.217,46,52,Foul Committed,84,Uruguay,From Keeper,Canada,Alistair Johnston,Right Back,"[116.2, 45.5]",0.0,"['5e26cd67-efd1-4843-bf27-119c5c56deda', '9729cd9f-1b3a-4183-8954-e55e1662ab2c']",3943076,783,1833,44703,True,,,,,,,,,,,,,,,,,
566a5712-e40d-45a8-845a-dbd14c39195e,1563,2,00:01:30.006,46,30,Foul Committed,90,Uruguay,From Throw In,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[48.1, 78.5]",0.0,"['3ee06a72-0cb5-4b69-b7d6-b264c3c5ace4', 'c0e2c86c-3290-4c27-9938-1503ae47123a']",3943076,783,783,36288,True,,,,,,,,,,,,,,,,,
3a443d5f-c7ff-438d-bd89-4a0b190e261f,1591,2,00:02:46.545,47,46,Foul Committed,92,Canada,From Throw In,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[105.4, 7.7]",0.0,"['04b8b9e6-186d-485b-b6f4-735cd52cb0d9', '2d97d057-d408-4322-bd2b-ec7d2801646e']",3943076,1833,1833,224603,True,,,,,,,,,,,,,,,,,
1e5ed82c-6eea-4840-b04d-ed8e5b416031,1813,2,00:10:15.087,55,15,Foul Committed,106,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[64.9, 9.6]",0.0,['42090295-f19e-4ad8-acd6-e30b52954a91'],3943076,1833,783,5258,True,,,,,,,,,,,,,,,,,
2b102d52-1915-4cc0-b008-09dce80c476a,1847,2,00:11:44.337,56,44,Foul Committed,111,Uruguay,Regular Play,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[103.5, 32.6]",0.0,['14dbd2f2-ad2f-4b6f-bcfa-5b39f07c5f6d'],3943076,783,1833,224603,True,True,,,,,,,,,,,,,,,,
72fb9509-a3d1-41da-8483-596901e4ce14,1873,2,00:12:17.067,57,17,Foul Committed,114,Uruguay,Regular Play,Canada,Ali Ahmed,Right Wing,"[88.0, 50.5]",0.0,"['81ddee48-4e20-45ab-b2a4-768c595c796c', '89125b43-3c2c-4b7a-b6c2-ad02511bff2e']",3943076,783,1833,224628,True,,,,,,,,,,,,,,,,,
d92dd3e0-6ae5-415a-98a9-96d934fac04b,2010,2,00:16:30.972,61,30,Foul Committed,125,Canada,Regular Play,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,Left Center Midfield,"[95.6, 73.6]",0.0,['fdd2d7a1-7de9-4902-a1d2-c5d468c4ea4f'],3943076,1833,783,5258,True,,,,,,,,,,,,,,,,,
ecf68d3c-c67c-42d5-bdbb-31c5667cc134,2015,2,00:16:55.725,61,55,Foul Committed,127,Uruguay,Regular Play,Canada,Tanitoluwa Oluwaseyi,Center Forward,"[101.5, 62.2]",0.0,['f3420d68-7a22-4d34-8076-358162aaa97a'],3943076,783,1833,224603,True,,,,,,,,,,,,,,Yellow Card,,,
5613adf6-52ff-4d23-b674-7d7cb64b1840,2036,2,00:17:41.006,62,41,Foul Committed,129,Canada,From Counter,Uruguay,Rodrigo Bentancur Colmán,Center Defensive Midfield,"[64.7, 53.0]",0.0,"['471b8550-887b-4933-89f7-ce28d3a3536f', 'fbc4a824-6c50-437e-89b9-8be367180fc6']",3943076,1833,783,5260,True,,,,,,,,,,,,,,,,,
c4f233a2-fd01-4046-a2e5-a0d5f03ec7c7,2528,2,00:38:31.169,83,31,Foul Committed,171,Uruguay,Regular Play,Canada,Richie Laryea,Right Back,"[61.9, 62.0]",0.0,"['b1def55f-d066-47fe-a791-0c6126a125a9', 'd509f49b-db23-4cd6-a1f9-660459d2bf79']",3943076,783,1833,16120,True,,,,,,,,,,,,,,,,,
b46b0dde-497f-4047-ae4a-6ca7facea2b0,2553,2,00:38:58.481,83,58,Foul Committed,172,Uruguay,From Free Kick,Uruguay,Rodrigo Bentancur Colmán,Center Defensive Midfield,"[44.9, 31.8]",0.0,['62cf1531-2ef7-4e2d-814f-3774835e3548'],3943076,783,783,5260,True,,,,,,,,,,,,,,Yellow Card,,,
a19fd782-95fd-43aa-a200-2a47fa4c24aa,191,1,00:04:18.343,4,18,Foul Committed,11,Colombia,From Throw In,Colombia,Davinson Sánchez Mina,Right Center Back,"[87.9, 57.0]",0.0,['3be59e34-9840-4bd8-a86d-7c0ed408e7e0'],3942852,769,769,3494,True,,,,,,,,,,,,,,,,,
6ac48fb9-b70a-448f-9b21-551ec9722017,831,1,00:22:57.362,22,57,Foul Committed,50,Uruguay,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Right Wing,"[61.3, 38.0]",0.0,['960586d2-b50b-4637-993d-dc201c456f25'],3942852,783,769,27277,True,,,,,,,,,,,,,,,,,
