id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,counterpress,related_events,match_id,possession_team_id,team_id,player_id,foul_committed_advantage,foul_committed_card,foul_committed_type,off_camera,under_pressure,foul_committed_penalty,foul_committed_offensive
570ec9eb-c9bf-463e-a598-7906f8951376,2460,2,00:36:16.606,81,16,Foul Committed,151,Canada,Regular Play,Peru,Brayan Roberto Reyna Casaverde,Left Center Forward,"[45.5, 24.1]",0.0,,['bdb82f6a-8bd8-4ab3-a294-54333b32cb32'],3939978,1833,784,111560,,,,,,,
b504ee07-1a27-480f-9896-bab204bad615,2497,2,00:37:33.453,82,33,Foul Committed,153,Peru,Regular Play,Canada,Tajon Buchanan,Right Wing Back,"[101.4, 76.3]",0.0,True,"['cecc0093-9a64-4ab2-a2ce-6d6213d721e7', 'ed3c5116-1df3-45c3-b5d9-33103f32dcc4']",3939978,784,1833,24024,,,,,,,
a052b82a-c3db-4e52-9f15-6715d14e6afa,2685,2,00:43:10.773,88,10,Foul Committed,166,Canada,From Goal Kick,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[52.7, 40.3]",0.0,,['340796ff-8292-4bcc-850d-c0300309534f'],3939978,1833,784,6313,True,,,,,,
26789e10-8b72-4db8-9369-1123149ab586,2817,2,00:46:05.757,91,5,Foul Committed,171,Peru,From Throw In,Peru,Brayan Roberto Reyna Casaverde,Left Center Forward,"[105.8, 25.3]",0.0,,['c849897c-fbdf-43b1-b1e3-898bffb0c0d4'],3939978,784,784,111560,,,,,,,
52c38ad0-7e93-43b2-a991-d933f5fcf998,2860,2,00:49:01.382,94,1,Foul Committed,175,Peru,Regular Play,Canada,Moise Bombito,Center Back,"[29.2, 55.8]",0.0,,['b7c359ae-fc99-4f6e-bbd8-fd7a07aab29f'],3939978,784,1833,383250,,,,,,,
bf5ee7a3-c4b7-4fcb-9f97-e7ef2380857b,161,1,00:02:16.293,2,16,Foul Committed,4,Argentina,Regular Play,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[80.6, 62.4]",0.0,True,"['1571aa3a-be5e-46ea-bfe7-76e8c2f9f7cf', '169adbc3-57bc-487c-996b-8b27a70f1bb4']",3939977,779,3562,3385,,,,,,,
c2c8bae8-1784-47f0-82c3-c24930f09a7e,500,1,00:11:07.636,11,7,Foul Committed,16,Argentina,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[61.9, 60.9]",0.0,True,['f9d0ef39-ad97-49ff-bc87-cd33af61a6ad'],3939977,779,3562,27317,,,,,,,
c64e91b3-11a5-4c68-96b0-2df9fbd6f7f9,1073,1,00:23:48.689,23,48,Foul Committed,40,Argentina,Regular Play,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[69.1, 5.1]",0.0,,['aaaa1804-512d-4448-b357-ebc81e3d1c82'],3939977,779,3562,36212,,,,,,,
f7d454d1-f77e-418b-9f40-811a0fd97173,1131,1,00:25:54.769,25,54,Foul Committed,42,Chile,From Goal Kick,Argentina,Lisandro Martínez,Left Center Back,"[70.9, 63.9]",0.0,,"['423402b3-0b8e-4d5f-b85e-c93c2d0f6dad', 'a0cee1ad-cd78-43b9-8dc9-ed84eea49d21']",3939977,3562,779,27768,,,,,,,
1793701a-fb13-464f-9568-61e2e44c48d7,1412,1,00:33:36.765,33,36,Foul Committed,61,Chile,Regular Play,Argentina,Enzo Fernandez,Left Defensive Midfield,"[70.5, 26.3]",0.0,,['290cb695-46f5-4e7d-93e4-2ff6e60010c6'],3939977,3562,779,38718,,,,,,,
63847343-5c7c-41f0-bed3-1387650379b8,1557,1,00:36:06.188,36,6,Foul Committed,64,Chile,From Goal Kick,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[77.3, 61.5]",0.0,,['533bef83-3832-45fd-bfd9-7c7873ebab70'],3939977,3562,779,27886,,,,,,,
cfc2fdcc-248f-41b1-84c5-57547c659f87,1669,1,00:39:28.889,39,28,Foul Committed,69,Chile,From Goal Kick,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[79.8, 53.4]",0.0,,['cb15b88b-d831-452e-8be5-da4a60e48ca5'],3939977,3562,779,27886,,,,True,,,
b03b4a11-52b8-4b82-8177-4afa3d36a5d9,1746,1,00:40:31.014,40,31,Foul Committed,71,Argentina,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[31.5, 75.2]",0.0,,"['0695b10b-43f5-469d-854c-f5070070e3f0', '6d631335-b956-4f64-8cb8-3483ff5f6ab3']",3939977,779,3562,27317,,,,,,,
98b81255-a1c0-4fcd-9ec5-321c2ccc2c1b,1783,1,00:42:04.659,42,4,Foul Committed,74,Argentina,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Wing,"[65.2, 27.8]",0.0,,"['35f7e88d-f912-402d-a9d4-5894c4990305', 'b4dec416-01a8-4025-93b0-53f8c8e26c3b']",3939977,779,3562,204925,True,,,,,,
1b9402e9-290b-4158-a7d0-e34338a86402,1855,1,00:42:39.248,42,39,Foul Committed,77,Chile,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[80.2, 26.9]",0.0,True,['2f033889-6679-4c51-bbda-26016b1b6182'],3939977,3562,779,27768,,,,,,,
cba2da64-9f74-4bc9-9475-8649e445f3bb,2085,2,00:00:25.975,45,25,Foul Committed,90,Argentina,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Wing,"[107.4, 71.6]",0.0,True,['3057eafd-a123-4fd1-9430-c0bbd36583d7'],3939977,779,3562,204925,,,,,,,
3687bb11-1cb1-4eaa-beac-234e8fd154ea,2339,2,00:07:37.013,52,37,Foul Committed,103,Chile,Regular Play,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[34.7, 52.0]",0.0,,['1e0e2234-aed0-4153-bb6f-47e642aed731'],3939977,3562,779,5507,,,,,,,
e69f685c-c271-4e61-b187-90b2038429ad,2352,2,00:08:42.326,53,42,Foul Committed,106,Chile,Regular Play,Argentina,Nicolás Iván González,Left Midfield,"[86.2, 6.4]",0.0,True,['28a1829e-3471-44a6-b237-abc47d3ec5b4'],3939977,3562,779,20687,,,,True,,,
b63ad718-ec1e-426f-a6d6-5461451f797f,2378,2,00:09:21.994,54,21,Foul Committed,107,Chile,From Free Kick,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[90.4, 22.0]",0.0,,['f0208570-49cf-4766-97b4-1d935eafbde6'],3939977,3562,3562,36212,,Yellow Card,,,,,
bf203ad0-d8e4-4e77-99f3-10ddab0cabbe,2387,2,00:10:03.836,55,3,Foul Committed,108,Argentina,From Free Kick,Chile,Igor Lichnovsky Osorio,Right Center Back,"[55.7, 36.5]",0.0,,['5e4a0bfd-a7a7-4574-ba11-30fe40c7e766'],3939977,779,3562,26256,,,,,,,
adbde57c-e6ba-4888-bbed-35cdaaf75944,2399,2,00:10:32.446,55,32,Foul Committed,109,Argentina,From Free Kick,Chile,Alexis Alejandro Sánchez Sánchez,Center Attacking Midfield,"[38.6, 33.6]",0.0,,['f446e414-a4e6-45a8-85f9-256771230397'],3939977,779,3562,3385,,,,,,,
78f0ad2c-ac0a-438f-b668-f4eb78f119ce,2581,2,00:15:46.724,60,46,Foul Committed,120,Argentina,From Goal Kick,Argentina,Nicolás Iván González,Left Midfield,"[101.2, 23.6]",0.0,True,"['4e5ae9ac-9d3e-4729-a4d9-2d25debd3c48', 'b0b2798e-1751-4ac8-adf2-a5240a1884f9']",3939977,779,779,20687,,,,,,,
9a249426-5473-405a-90cc-09d63d748db1,2679,2,00:19:35.233,64,35,Foul Committed,127,Argentina,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[62.6, 30.3]",0.0,,"['08eb2799-8074-4001-b098-003589645e3b', 'd162457a-d352-4ea0-b46b-855c2f6cadcc']",3939977,779,3562,31012,,,,,,,
ad860318-11d3-40bd-8396-afe0d1ca02ea,3230,2,00:32:32.889,77,32,Foul Committed,149,Argentina,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Left Center Forward,"[69.5, 61.5]",0.0,,['ceca1ca3-8ba1-4cc2-ae29-1a8d18e08bbf'],3939977,779,3562,27317,,,,,,,
0f72da6c-bf53-4264-9b26-1db8de256728,3238,2,00:32:44.902,77,44,Foul Committed,150,Argentina,From Free Kick,Chile,Marcos Nikolas Bolados Hidalgo,Left Midfield,"[68.2, 20.3]",0.0,,['e5f7f891-e33a-4e7a-a7a7-a2dc8ba5602c'],3939977,779,3562,35939,,,,,,,
6b5c38fa-1804-4ba2-af21-dbbc9317603f,3347,2,00:36:01.124,81,1,Foul Committed,159,Argentina,From Throw In,Chile,Mauricio Aníbal Isla Isla,Right Back,"[27.0, 68.1]",0.0,,['c07beb47-5c88-45ac-b93b-e7fcd52a8503'],3939977,779,3562,18874,,Yellow Card,,,,,
abfbbfd1-386b-4ddf-abff-6e2b0285f2bc,3581,2,00:48:01.267,93,1,Foul Committed,174,Chile,From Throw In,Argentina,Cristian Gabriel Romero,Right Center Back,"[39.2, 49.6]",0.0,,['7530b0ab-49a2-47a2-98a4-8f4a81a42fc5'],3939977,3562,779,20572,,,,,,,
b313526d-53f3-473c-968a-cdec81181abb,172,1,00:03:35.937,3,35,Foul Committed,7,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[87.8, 34.2]",0.0,True,['7e396573-ced9-4b25-b2fb-116fbc02f8b2'],3939976,795,781,25142,,,,,,,
01e5b8df-b9f6-4c34-969c-8e3d2ad45a25,217,1,00:04:27.121,4,27,Foul Committed,9,Brazil,Regular Play,Costa Rica,Manfred Ugalde,Left Center Forward,"[93.4, 5.6]",0.0,True,['a0ac8b01-ae0d-4072-ba27-fc137d05daa0'],3939976,781,795,36251,,,,,,,
230ba2c7-34a6-49e2-b14b-a102fdee95fa,239,1,00:04:56.890,4,56,Foul Committed,10,Brazil,From Free Kick,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[68.6, 52.9]",0.0,True,['4e242134-1dfc-4b1c-b6b1-6d0f4db8e981'],3939976,781,781,25142,,,,,,,
d21e4ab5-e5a2-4fa5-a7d0-650ab4764e14,609,1,00:12:52.034,12,52,Foul Committed,23,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[75.0, 68.8]",0.0,True,['2407f126-3a6a-4417-8ddb-b54e5e640020'],3939976,795,781,10595,,,,,,,
f9c23be0-0b49-407f-8832-d244c4b5d8a4,1037,1,00:22:46.827,22,46,Foul Committed,37,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[67.6, 56.1]",0.0,,['0d1dfc37-4197-4e8f-a68e-c352a3f03c1a'],3939976,795,781,25142,,,,,,,
942db33c-8b05-4a73-81ec-3d3ecaf8f265,1067,1,00:23:40.990,23,40,Foul Committed,38,Costa Rica,From Free Kick,Brazil,Éder Gabriel Militão,Right Center Back,"[60.3, 61.9]",0.0,,"['aa7006a8-050f-4f8d-b812-962bc78ad60d', 'bc54e0e6-10c0-4520-b789-9ec62da69ab8']",3939976,795,781,13620,,,,,,,
11dfdaa0-14f2-480c-8bf3-4e76405d1e62,1226,1,00:28:03.942,28,3,Foul Committed,44,Brazil,From Throw In,Costa Rica,Jefferson Brenes Rojas,Center Defensive Midfield,"[14.5, 77.6]",0.0,,"['2dff9a66-570a-49d1-a668-e15845382b69', '3090d5c0-173c-40a7-a2a6-84b3af71d986']",3939976,781,795,130193,,,,,,,
08d51360-8393-4354-94b6-07fc88f7cef9,1236,1,00:33:28.700,33,28,Foul Committed,46,Costa Rica,From Free Kick,Costa Rica,Manfred Ugalde,Left Center Forward,"[75.6, 52.6]",0.0,,['94a18d9d-b3e4-40fa-9ac4-01a61b201c8f'],3939976,795,795,36251,,,,,,,
e1637750-7598-49e6-b853-b3441b1c28e9,1340,1,00:34:53.441,34,53,Foul Committed,49,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Right Center Midfield,"[44.8, 38.6]",0.0,,"['e530d975-40b2-4735-a302-0a82af087df1', 'fc6251de-e413-4bae-9162-0eff560c0b2e']",3939976,781,795,132516,,,,,,,
2b881e63-6154-416a-8811-faf866ae39c4,1634,1,00:42:27.669,42,27,Foul Committed,56,Brazil,Regular Play,Costa Rica,Manfred Ugalde,Left Center Forward,"[80.5, 77.7]",0.0,,['93609b21-07a3-4985-8c96-835b6b4ca17e'],3939976,781,795,36251,,,,,,,
e600723d-e45c-4d4c-8e34-d262f2e3e8ba,1683,1,00:43:23.595,43,23,Foul Committed,57,Brazil,From Free Kick,Costa Rica,Jefferson Brenes Rojas,Center Defensive Midfield,"[30.8, 57.9]",0.0,,"['1195f0e4-093b-4e3b-8be6-d260e0dde718', 'f14d384e-4496-4863-8d2d-534a1dd9c54d']",3939976,781,795,130193,True,,,,,,
95fe0074-2732-4714-afcb-e47ba6243f32,1718,1,00:44:00.410,44,0,Foul Committed,59,Brazil,Regular Play,Costa Rica,Manfred Ugalde,Left Center Forward,"[49.3, 24.3]",0.0,,['95c16e26-3a08-4225-aecd-dfe06661f7f5'],3939976,781,795,36251,True,,,,,,
c3d8d5f5-dfb2-4ec3-a1f3-af4c5bdcc608,1883,1,00:48:50.289,48,50,Foul Committed,68,Brazil,From Throw In,Brazil,Rodrygo Silva de Goes,Center Forward,"[62.9, 5.9]",0.0,True,['55f536cc-7390-498d-a94a-341e993139d1'],3939976,781,781,25104,,,,,,,
2de1efd6-0615-4b95-ba74-c494044b1e74,2046,2,00:03:26.350,48,26,Foul Committed,73,Brazil,Regular Play,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[3.4, 68.8]",0.0,,"['0faaf152-173d-4b46-9d0c-68484bc13725', '4421f91a-c0a6-46f4-90fb-0ecc14d626f8']",3939976,781,795,143385,,,,,,,
f5470ff9-237e-4a4f-8989-a652e3dd4bf7,2053,2,00:04:17.742,49,17,Foul Committed,74,Brazil,From Free Kick,Brazil,João Victor Gomes da Silva,Left Defensive Midfield,"[90.6, 28.3]",0.0,,"['00eb7b65-b65d-4765-b5f5-e7619bf82178', '8c56de5e-032d-4ebf-9e04-44e096f65a7d']",3939976,781,781,48720,,,,,True,,True
901e58d4-4214-4822-bd44-3c95ac128a86,2099,2,00:05:24.644,50,24,Foul Committed,76,Brazil,Regular Play,Costa Rica,Manfred Ugalde,Left Center Forward,"[58.0, 27.1]",0.0,True,['12da9022-2b6e-41c0-bfe4-55bdce4eea23'],3939976,781,795,36251,,,,,,,
db03e171-2cdd-4f19-845e-a9a3d76c0fde,2183,2,00:07:54.419,52,54,Foul Committed,81,Brazil,Regular Play,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[33.9, 40.4]",0.0,,['c6614c73-4085-406d-acec-82bb4753b4ec'],3939976,781,795,5600,,Yellow Card,,,,,
967bca5f-8ce3-41e3-afbc-2d38c00f6a00,2247,2,00:10:16.167,55,16,Foul Committed,84,Brazil,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[107.8, 42.8]",0.0,,,3939976,781,781,3063,,,Handball,,,,
0b662aec-93f1-4b95-b97e-99a3d6699d3d,2255,2,00:11:07.827,56,7,Foul Committed,85,Costa Rica,From Free Kick,Brazil,Danilo Luiz da Silva,Right Back,"[18.6, 74.6]",0.0,,['dc11045d-6650-46b3-8e5a-ebdc657f42f8'],3939976,795,781,3063,,,,,,,
97c8283b-ad0b-4c19-95c9-aa615ef32dad,2281,2,00:12:31.202,57,31,Foul Committed,87,Brazil,From Throw In,Costa Rica,Manfred Ugalde,Left Center Forward,"[64.3, 49.4]",0.0,,"['7cceb2f2-f229-4860-b686-5aca70ad5bd4', 'efc24047-7e65-46b9-8816-de39eba01cc4']",3939976,781,795,36251,,Yellow Card,,,,,
79fe88f3-f4c6-4791-9a7e-2bf5d4a88e5a,2372,2,00:14:41.578,59,41,Foul Committed,91,Brazil,From Corner,Costa Rica,Ariel Lassiter,Left Wing Back,"[42.9, 5.0]",0.0,,"['c533c3bc-e57d-4d93-bece-d45f5896286d', 'f346b09e-8284-4c39-8f96-76df6c4df7b5']",3939976,781,795,19101,True,,,,,,
2ed85f4a-9e0c-44bc-ac08-bb618164f7bb,2388,2,00:14:49.030,59,49,Foul Committed,91,Brazil,From Corner,Costa Rica,Jefferson Brenes Rojas,Center Defensive Midfield,"[20.5, 11.5]",0.0,,['3445c636-3bc9-46dc-bc8c-a25f03c9a83b'],3939976,781,795,130193,,,,,,,
32f4f43a-bcef-4e26-8ca2-2170b88f5324,2784,2,00:22:23.113,67,23,Foul Committed,103,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[51.6, 61.4]",0.0,True,"['25c38bbe-4d92-47a1-842b-388d5c729d89', '7d44919a-4da8-41f7-89cb-10b3218aed5a']",3939976,781,795,132516,True,,,,,,
8976fbd5-04b1-45ac-bd7e-9109ed14e103,2985,2,00:27:54.844,72,54,Foul Committed,110,Costa Rica,Regular Play,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[74.5, 14.0]",0.0,True,"['3fc9da92-9b17-4e69-b421-dbde0093f040', '71825937-acb2-42d0-af03-0b7cf43687ec']",3939976,795,781,6919,,,,,,,
f3f693c9-77d3-4d27-ae10-e212bed22b08,3012,2,00:30:07.052,75,7,Foul Committed,114,Brazil,From Throw In,Costa Rica,Alejandro Jesús Bran Flores,Right Center Midfield,"[74.4, 23.7]",0.0,,"['62dd42c2-6de2-4270-8333-9cc32cc00bad', '92a84163-5c53-40c2-b0d2-099f8d3f57f9']",3939976,781,795,132755,True,,,,,,
17782377-b8bf-4f26-bbf9-d0a6f5db9032,3179,2,00:33:24.390,78,24,Foul Committed,119,Brazil,From Throw In,Brazil,Éder Gabriel Militão,Right Center Back,"[90.8, 46.3]",0.0,,['e8d37bad-b628-4a60-8bf8-2f6f6e886a2c'],3939976,781,781,13620,,,,,,,
30fe4244-c679-4992-8c80-2f9311741ef9,3239,2,00:34:39.282,79,39,Foul Committed,122,Costa Rica,Regular Play,Brazil,Éder Gabriel Militão,Right Center Back,"[47.1, 59.4]",0.0,,['54019938-b199-4f8c-a6ed-bcec215a7ee1'],3939976,795,781,13620,,Yellow Card,,,,,
81194022-1807-48c7-bb2e-7302c394f3e0,3691,2,00:49:36.381,94,36,Foul Committed,143,Brazil,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Right Defensive Midfield,"[68.1, 70.2]",0.0,True,['5e57eaa1-c929-4e69-b786-406372e04d02'],3939976,781,781,22600,,,,,,,
f4912357-3543-4da6-9624-92bb9fcde982,132,1,00:02:54.776,2,54,Foul Committed,11,Colombia,From Goal Kick,Paraguay,Miguel Ángel Almirón Rejala,Right Wing,"[57.0, 74.4]",0.0,,['01729568-16ac-4533-9b37-adc5d49abd7a'],3939975,769,3567,12603,,,,,,,
793249d2-0e81-4166-baa2-c3b600341099,239,1,00:05:43.124,5,43,Foul Committed,15,Colombia,Regular Play,Paraguay,Mathías Adalberto Villasanti Rolón,Right Center Midfield,"[55.9, 55.8]",0.0,,"['2ce05582-82cd-4fea-86b1-98dc1a244915', '3e82bf4e-c4cc-468b-8420-ddbd4ae61fd3']",3939975,769,3567,87429,,,,,,,
24432b9c-8465-4e2b-9005-5136ae67ba3f,520,1,00:13:14.030,13,14,Foul Committed,28,Colombia,Regular Play,Colombia,Jefferson Andrés Lerma Solís,Center Defensive Midfield,"[74.7, 19.8]",0.0,True,"['47eebd4a-6edb-403d-bd0c-88ad7064de6f', '77fb094f-efaf-4de0-a5a5-401bc213adbc']",3939975,769,769,5678,,Yellow Card,,,,,
82488ab4-cdfc-43bd-92cd-0ad40eab8d05,554,1,00:15:31.741,15,31,Foul Committed,31,Paraguay,Regular Play,Colombia,Davinson Sánchez Mina,Right Center Back,"[21.0, 61.8]",0.0,,['0a5d932a-4c4b-40c3-88f6-d9e63891b898'],3939975,3567,769,3494,,,,,,,
7e4846dd-3d04-401c-bb31-3c880dcaabec,723,1,00:25:44.003,25,44,Foul Committed,48,Colombia,Regular Play,Paraguay,Julio César Enciso Espínola,Left Wing,"[71.7, 10.0]",0.0,,"['138acc7f-0bfd-4ced-8fc7-9330172c96a5', 'e9ab9050-af8d-4c78-9cc4-ffe4a52225ea']",3939975,769,3567,47112,True,,,,,,
9c19167e-21a7-4c7f-8668-05a018394574,934,1,00:30:13.433,30,13,Foul Committed,52,Paraguay,From Throw In,Paraguay,Miguel Ángel Almirón Rejala,Right Wing,"[117.3, 59.2]",0.0,,['3ef4f73c-7cad-487e-a12b-6f704373e27c'],3939975,3567,3567,12603,,,,,,,
88f8f387-9872-4a1a-ba4e-f251f5dc7682,1134,1,00:35:21.062,35,21,Foul Committed,57,Paraguay,Regular Play,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[87.7, 8.9]",0.0,True,"['b38e42f8-9b1e-412b-b750-eea8e4870d45', 'd722a046-a9a8-4b7f-ab8d-82f140f5c4e4']",3939975,3567,769,5695,,,,,,,
9e5f7804-9bf4-4962-a18a-263917d06fed,1299,1,00:40:15.339,40,15,Foul Committed,66,Colombia,Regular Play,Paraguay,Julio César Enciso Espínola,Left Wing,"[32.6, 4.6]",0.0,,"['94ba631f-2f44-4c73-858e-7fb47cb4edbe', 'e4aaf6b9-d1da-4371-86a8-ae932c3a46a2']",3939975,769,3567,47112,,,,,,,
5bea6f26-bcd2-4b6e-8b6e-b81563475e19,1407,1,00:45:02.164,45,2,Foul Committed,76,Paraguay,From Throw In,Paraguay,Mathías Adalberto Villasanti Rolón,Right Center Midfield,"[98.2, 32.4]",0.0,,['64d9f236-6ceb-4b6b-bd68-9e8a8ab8526a'],3939975,3567,3567,87429,,,Dangerous Play,,,,True
caac9d7b-8651-4a29-9192-e69923b62a2d,1520,2,00:00:26.917,45,26,Foul Committed,85,Paraguay,From Throw In,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[67.7, 41.9]",0.0,,['63abc2bf-a23d-4485-92fd-251f01420607'],3939975,3567,769,27158,,,,,,,
6b1504e7-00be-4756-babd-889e74fc6fae,1528,2,00:00:55.578,45,55,Foul Committed,87,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[118.8, 9.1]",0.0,True,['c10fb70a-a1a2-4bfb-85b9-5be98eb06f3b'],3939975,769,3567,47186,,,,,,,
c81eff03-1716-4fef-9692-ea3c2b40a459,1591,2,00:02:26.420,47,26,Foul Committed,89,Paraguay,From Counter,Colombia,Richard Rios Montoya,Right Center Midfield,"[51.7, 64.5]",0.0,True,['5e506611-4e88-4e8e-97aa-9b4f642aac77'],3939975,3567,769,49395,,,,,,,
b83edc1d-2eec-45ec-ac59-8e489f690561,1806,2,00:06:40.435,51,40,Foul Committed,98,Colombia,Regular Play,Paraguay,Alex Adrián Arce Barrios,Center Forward,"[74.5, 56.4]",0.0,,['f3fe1326-f7bb-48b3-a1ce-0f57b91ba095'],3939975,769,3567,170230,,,,,,,
901da970-8303-44f2-957e-9d9684157a35,1832,2,00:07:20.341,52,20,Foul Committed,100,Paraguay,Regular Play,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[64.6, 25.8]",0.0,True,"['91606e91-7dfd-4353-acf0-973825a4a5e8', 'b6c4da75-c09d-40e9-b168-57f692a54323']",3939975,3567,769,27158,,,,,,,
16024315-261f-483e-ad29-6fb98f73881a,1858,2,00:07:51.012,52,51,Foul Committed,103,Colombia,Regular Play,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[61.9, 73.3]",0.0,True,['3fe0b069-6b62-4194-9e7e-dad32229b939'],3939975,769,3567,28943,,Yellow Card,,,,,
6c9cfbd0-b337-4a97-8c0c-3bf4285de399,1900,2,00:08:51.770,53,51,Foul Committed,105,Paraguay,Regular Play,Colombia,Daniel Muñoz Mejía,Right Back,"[79.5, 41.7]",0.0,True,['8fa2f5a5-6257-4b0f-9de1-71948aaec8f0'],3939975,3567,769,27423,,,,,,,
65197900-0628-413b-9db7-b891cfb063f6,1916,2,00:09:21.610,54,21,Foul Committed,107,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[88.3, 19.4]",0.0,True,,3939975,769,3567,47186,,,Handball,,,,
4e739740-2fcc-4b4d-948d-c8888557f428,2009,2,00:12:07.682,57,7,Foul Committed,112,Colombia,Regular Play,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[30.3, 28.3]",0.0,,['c14b6a8d-8dca-4039-8d86-86c78e47032d'],3939975,769,3567,29009,,,,,,,
7225eed8-f5e9-47b4-9c4a-d9c479898360,2253,2,00:18:57.105,63,57,Foul Committed,126,Colombia,Regular Play,Paraguay,Ramón Sosa Acosta,Left Wing,"[59.3, 6.6]",0.0,,['934d3d5d-5b6c-4261-84a1-4362b8d96b7b'],3939975,769,3567,87603,,,,,,,
49c778a8-6d17-415c-b930-c113e2e29442,2264,2,00:19:28.963,64,28,Foul Committed,127,Colombia,From Free Kick,Paraguay,Mathías Adalberto Villasanti Rolón,Right Center Midfield,"[58.2, 55.9]",0.0,,['25a89d27-1246-45c4-9114-2881bd205b45'],3939975,769,3567,87429,,,,,,,
3c6547ae-e3cd-4320-9687-6fe833c48258,2375,2,00:24:53.276,69,53,Foul Committed,133,Colombia,From Kick Off,Paraguay,Damián Josué Bobadilla Benítez,Left Center Midfield,"[49.9, 4.4]",0.0,,['38d9bf18-cd29-4b85-876d-6970fea60e9f'],3939975,769,3567,87449,,,,,,,
f0e59e1d-5516-42ad-84db-e221152aba01,2425,2,00:26:03.635,71,3,Foul Committed,136,Colombia,Regular Play,Paraguay,Matías David Espinoza Acosta,Left Back,"[63.9, 35.9]",0.0,True,['5f941ae8-c38c-405b-bd21-e764b7c392f6'],3939975,769,3567,46677,,,,,,,
2a02c311-a0dc-4cf5-b00c-3a0864fb83f4,2453,2,00:27:44.605,72,44,Foul Committed,139,Colombia,From Keeper,Colombia,Luis Fernando Díaz Marulanda,Left Center Forward,"[46.1, 4.5]",0.0,,['e94e5a5a-7892-4aa3-be9f-df4a67bc341b'],3939975,769,769,27158,,,,,,,
103faf1e-7234-47c5-bac3-e705ffd4bb48,2577,2,00:31:45.381,76,45,Foul Committed,148,Colombia,Regular Play,Paraguay,Damián Josué Bobadilla Benítez,Left Center Midfield,"[39.9, 25.6]",0.0,,"['108d1b88-56dd-4368-a3ef-45ef5aba2938', '31d8d038-c2bd-4c6b-b2e5-ad14aeaeabde', 'b95140f4-84d5-4169-8f61-656b2ccca6f8']",3939975,769,3567,87449,True,,,,,,
77fadc16-6407-4837-8a1e-a6d37c831493,2615,2,00:32:45.673,77,45,Foul Committed,150,Colombia,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[44.5, 15.1]",0.0,,"['3407d432-593b-4c77-9f07-722dc121c8b7', '4b22c464-3ab0-40e8-aa4a-eebcf8e6673c']",3939975,769,3567,28657,,Yellow Card,,,,,
a22ae0ca-1ff6-4ed0-9875-a363066b66c2,2652,2,00:35:39.110,80,39,Foul Committed,154,Colombia,From Throw In,Colombia,Daniel Muñoz Mejía,Right Back,"[93.2, 65.8]",0.0,True,['6b375626-1cdb-402a-812a-54b512c552bd'],3939975,769,769,27423,,,,,,,
4ddd3895-f4db-44fc-9ecf-da89dc153856,2708,2,00:36:54.968,81,54,Foul Committed,158,Colombia,From Counter,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[61.5, 43.7]",0.0,,['42c94c43-0f43-4762-acf1-252c0b13fa65'],3939975,769,3567,29009,,,,,,,
