id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,50_50,match_id,possession_team_id,team_id,player_id,counterpress,out
630078d2-2ac4-4118-9404-09228fe63069,90,1,00:01:37.539,1,37,50/50,6,Mexico,From Corner,Jamaica,Di'Shon Bernard,Right Center Back,"[14.8, 67.3]",0.0,True,['7b09779d-2e50-43f0-bb36-ad7616d2b76b'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939971,794,2305,33145,,
7b09779d-2e50-43f0-bb36-ad7616d2b76b,91,1,00:01:37.539,1,37,50/50,6,Mexico,From Corner,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[105.3, 12.8]",0.0,True,['630078d2-2ac4-4118-9404-09228fe63069'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939971,794,794,26336,,True
29cac9fb-3810-4e4c-bac1-9e430f31bb62,948,1,00:30:27.890,30,27,50/50,56,Jamaica,Regular Play,Jamaica,Bobby Armani De Cordova-Reid,Right Defensive Midfield,"[63.0, 69.3]",0.0,True,['92030367-1f0b-4468-ad24-5bd13e862469'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939971,2305,2305,9923,,
92030367-1f0b-4468-ad24-5bd13e862469,949,1,00:30:27.890,30,27,50/50,56,Jamaica,Regular Play,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[57.1, 10.8]",0.0,True,['29cac9fb-3810-4e4c-bac1-9e430f31bb62'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939971,2305,794,35375,,
6d98b978-218b-4b40-8e7b-5a72aac81eab,1939,2,00:07:03.329,52,3,50/50,106,Mexico,From Free Kick,Jamaica,Kasey Palmer,Left Defensive Midfield,"[37.3, 8.0]",0.0,True,['9768ac8b-7125-4b2f-afaf-0b61dbf7f3d2'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939971,794,2305,3317,,
9768ac8b-7125-4b2f-afaf-0b61dbf7f3d2,1940,2,00:07:03.329,52,3,50/50,106,Mexico,From Free Kick,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[82.8, 72.1]",0.0,True,['6d98b978-218b-4b40-8e7b-5a72aac81eab'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939971,794,794,26406,True,
a951c8e9-b0c4-45b9-b53f-a0cc429c6e46,1995,2,00:08:12.927,53,12,50/50,110,Jamaica,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[70.3, 70.0]",0.0,True,"['8305a21f-f329-409c-af34-80ff33605297', 'b41f5b71-81eb-4327-bf81-b17cdd99f464']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939971,2305,794,26406,,
8305a21f-f329-409c-af34-80ff33605297,1996,2,00:08:12.927,53,12,50/50,110,Jamaica,Regular Play,Jamaica,Ethan Pinnock,Left Center Back,"[49.8, 10.1]",0.0,True,['a951c8e9-b0c4-45b9-b53f-a0cc429c6e46'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939971,2305,2305,4610,,
0c392764-42d1-4125-8611-d90f2da04fbd,2036,2,00:09:06.405,54,6,50/50,112,Mexico,From Keeper,Jamaica,Gregory Leigh,Left Wing Back,"[46.3, 3.3]",0.0,True,"['5e17dd59-6e29-454d-a656-2568177745c1', 'b8c6d867-b36a-493e-a3b1-38d576b271b6']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939971,794,2305,3159,,
b8c6d867-b36a-493e-a3b1-38d576b271b6,2037,2,00:09:06.405,54,6,50/50,112,Mexico,From Keeper,Mexico,Carlos Uriel Antuna Romero,Right Wing,"[73.8, 76.8]",0.0,True,['0c392764-42d1-4125-8611-d90f2da04fbd'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939971,794,794,15452,,
4728b750-1a5a-4747-9979-94a370188a2d,819,1,00:23:53.337,23,53,50/50,50,Chile,Regular Play,Peru,Alexander Martín Marquinho Callens Asín,Left Center Back,"[27.7, 26.0]",0.0,True,['3beb9e3f-1d20-4799-b1e0-3a98c9a62ec4'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939970,3562,784,15481,,
3beb9e3f-1d20-4799-b1e0-3a98c9a62ec4,820,1,00:23:53.337,23,53,50/50,50,Chile,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Right Wing,"[92.4, 54.1]",0.0,True,['4728b750-1a5a-4747-9979-94a370188a2d'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939970,3562,3562,30944,,
92725d48-bce4-4b0a-a071-31d2cdb5ffa1,2306,2,00:05:59.445,50,59,50/50,87,Argentina,From Throw In,Argentina,Lionel Andrés Messi Cuccittini,Right Center Forward,"[88.6, 77.7]",0.0,True,['8fe26984-35b5-4e2b-9cbe-83326741af47'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939969,779,779,5503,,
8fe26984-35b5-4e2b-9cbe-83326741af47,2307,2,00:05:59.445,50,59,50/50,87,Argentina,From Throw In,Canada,Liam Millar,Left Midfield,"[31.5, 2.4]",0.0,True,['92725d48-bce4-4b0a-a071-31d2cdb5ffa1'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939969,779,1833,23363,,True
68d0524f-6510-4fc7-933d-601ec19443fc,2605,2,00:12:47.602,57,47,50/50,102,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[50.5, 20.5]",0.0,True,['54bd0caa-8e47-498b-be70-5d9248344bb8'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939969,1833,1833,133229,,
38c74872-b126-4541-be36-90efa712c7cf,2629,2,00:13:07.889,58,7,50/50,102,Canada,Regular Play,Canada,Liam Millar,Left Midfield,"[57.7, 16.0]",0.0,True,"['127cdf48-dc70-489a-8273-e88e38a52976', '1ad7df40-552f-4637-b19a-a54e46e06581', '45b6b9e2-5f8d-4996-ada9-71927cb9e619']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939969,1833,1833,23363,,
127cdf48-dc70-489a-8273-e88e38a52976,2630,2,00:13:07.889,58,7,50/50,102,Canada,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[62.4, 64.1]",0.0,True,['38c74872-b126-4541-be36-90efa712c7cf'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939969,1833,779,29201,,
